"SECONDS";"PID";"VALUE";"UNITS";
"23567.8904843";"Combustible usado";"0.033526468121703484";"L";
"23567.8904843";"Combustible usado (Hoy)";"0.033528";"L";
"23567.8904843";"Combustible usado (Semana)";"0.897746";"L";
"23567.8904843";"Combustible usado (total)";"2.6825129999999997";"L";
"23567.8904843";"Consumo instantáneo de combustible (l/h)";"6.394185071288789";"L/h";
"23567.8904843";"Coste de combustible";"0.03386173280292052";"€";
"23567.8904843";"Coste de combustible (Hoy)";"0.03386328";"€";
"23567.8904843";"Coste de combustible (Semana)";"0.9067234600000001";"€";
"23567.8904843";"Coste de combustible (total)";"2.70933813";"€";
"23567.8904843";"Potencia instantánea del motor (basada en el consumo de combustible)";"25.015317420835256";"hp";
"23567.8904843";"Power from MAF";"22.871999999999996";"hp";
"23567.8904843";"Velocidad del flujo del aire MAF";"19.06";"g/sec";
"23568.0548762";"Revoluciones del motor";"2730";"rpm";
"23568.0548762";"Revoluciones del motor x1000";"2.7";"rpm";
"23568.3540139";"Presión absoluta en el colector de admisión";"4.931283092238";"psi";
"23568.3540139";"Sobrealimentación calculada";"-8.7022642804332";"psi";
"23568.5859406";"Combustible usado";"0.03401375108731713";"L";
"23568.5859406";"Combustible usado (Hoy)";"0.034015";"L";
"23568.5859406";"Combustible usado (Semana)";"0.8982330000000001";"L";
"23568.5859406";"Combustible usado (total)";"2.683";"L";
"23568.5859406";"Consumo instantáneo de combustible (l/h)";"2.522784456248253";"L/h";
"23568.5859406";"Coste de combustible";"0.0343538885981903";"€";
"23568.5859406";"Coste de combustible (Hoy)";"0.034355149999999994";"€";
"23568.5859406";"Coste de combustible (Semana)";"0.9072153300000001";"€";
"23568.5859406";"Coste de combustible (total)";"2.70983";"€";
"23568.5859406";"Potencia instantánea del motor (basada en el consumo de combustible)";"9.869632056908769";"hp";
"23568.5859406";"Power from MAF";"9.024000000000001";"hp";
"23568.5859406";"Velocidad del flujo del aire MAF";"7.5200000000000005";"g/sec";
"23568.7481806";"Revoluciones del motor";"2724";"rpm";
"23568.7481806";"Revoluciones del motor x1000";"2.7";"rpm";
"23569.0382459";"Presión absoluta en el colector de admisión";"1.5954151180770002";"psi";
"23569.0382459";"Sobrealimentación calculada";"-12.03813225459926";"psi";
"23569.1758289";"Combustible usado";"0.03423586600298202";"L";
"23569.1758289";"Combustible usado (Hoy)";"0.034237";"L";
"23569.1758289";"Combustible usado (Semana)";"0.898455";"L";
"23569.1758289";"Combustible usado (total)";"2.6832219999999998";"L";
"23569.1758289";"Consumo instantáneo de combustible (l/h)";"1.355325691920604";"L/h";
"23569.1758289";"Coste de combustible";"0.034578224663011844";"€";
"23569.1758289";"Coste de combustible (Hoy)";"0.03457937";"€";
"23569.1758289";"Coste de combustible (Semana)";"0.9074395500000001";"€";
"23569.1758289";"Coste de combustible (total)";"2.71005422";"€";
"23569.1758289";"Potencia instantánea del motor (basada en el consumo de combustible)";"5.302302328445669";"hp";
"23569.1758289";"Power from MAF";"4.848";"hp";
"23569.1758289";"Velocidad del flujo del aire MAF";"4.04";"g/sec";
"23569.3305923";"Revoluciones del motor";"2710";"rpm";
"23569.3305923";"Revoluciones del motor x1000";"2.7";"rpm";
"23569.6159999";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23569.6159999";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23569.7664412";"Combustible usado";"0.03445434940918834";"L";
"23569.7664412";"Combustible usado (Hoy)";"0.034455";"L";
"23569.7664412";"Combustible usado (Semana)";"0.898673";"L";
"23569.7664412";"Combustible usado (total)";"2.6834399999999996";"L";
"23569.7664412";"Consumo instantáneo de combustible (l/h)";"1.3318423259714847";"L/h";
"23569.7664412";"Coste de combustible";"0.03479889290328022";"€";
"23569.7664412";"Coste de combustible (Hoy)";"0.03479955";"€";
"23569.7664412";"Coste de combustible (Semana)";"0.9076597300000001";"€";
"23569.7664412";"Coste de combustible (total)";"2.7102744";"€";
"23569.7664412";"Potencia instantánea del motor (basada en el consumo de combustible)";"5.210430753447847";"hp";
"23569.7664412";"Power from MAF";"4.764";"hp";
"23569.7664412";"Velocidad del flujo del aire MAF";"3.97";"g/sec";
"23569.9274705";"Revoluciones del motor";"2644";"rpm";
"23569.9274705";"Revoluciones del motor x1000";"2.6";"rpm";
"23570.2100061";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23570.2100061";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23570.3697449";"Combustible usado";"0.03467303026689032";"L";
"23570.3697449";"Combustible usado (Hoy)";"0.034674";"L";
"23570.3697449";"Combustible usado (Semana)";"0.898892";"L";
"23570.3697449";"Combustible usado (total)";"2.6836589999999996";"L";
"23570.3697449";"Consumo instantáneo de combustible (l/h)";"1.3050041934582053";"L/h";
"23570.3697449";"Coste de combustible";"0.03501976056955922";"€";
"23570.3697449";"Coste de combustible (Hoy)";"0.03502074";"€";
"23570.3697449";"Coste de combustible (Semana)";"0.9078809200000001";"€";
"23570.3697449";"Coste de combustible (total)";"2.7104955900000003";"€";
"23570.3697449";"Potencia instantánea del motor (basada en el consumo de combustible)";"5.105434667736051";"hp";
"23570.3697449";"Power from MAF";"4.668";"hp";
"23570.3697449";"Velocidad del flujo del aire MAF";"3.89";"g/sec";
"23570.5179948";"Revoluciones del motor";"2594";"rpm";
"23570.5179948";"Revoluciones del motor x1000";"2.6";"rpm";
"23570.8159848";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23570.8159848";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23570.9751812";"Combustible usado";"0.03488857388258317";"L";
"23570.9751812";"Combustible usado (Hoy)";"0.03489";"L";
"23570.9751812";"Combustible usado (Semana)";"0.899108";"L";
"23570.9751812";"Combustible usado (total)";"2.6838749999999996";"L";
"23570.9751812";"Consumo instantáneo de combustible (l/h)";"1.281520827509086";"L/h";
"23570.9751812";"Coste de combustible";"0.035237459621409006";"€";
"23570.9751812";"Coste de combustible (Hoy)";"0.0352389";"€";
"23570.9751812";"Coste de combustible (Semana)";"0.9080990800000001";"€";
"23570.9751812";"Coste de combustible (total)";"2.71071375";"€";
"23570.9751812";"Potencia instantánea del motor (basada en el consumo de combustible)";"5.01356309273823";"hp";
"23570.9751812";"Power from MAF";"4.5840000000000005";"hp";
"23570.9751812";"Velocidad del flujo del aire MAF";"3.8200000000000003";"g/sec";
"23571.123724";"Revoluciones del motor";"2543";"rpm";
"23571.123724";"Revoluciones del motor x1000";"2.5";"rpm";
"23571.4232966";"Presión absoluta en el colector de admisión";"1.5954151180770002";"psi";
"23571.4232966";"Sobrealimentación calculada";"-12.03813225459926";"psi";
"23571.5842089";"Combustible usado";"0.035158163494455316";"L";
"23571.5842089";"Combustible usado (Hoy)";"0.03516";"L";
"23571.5842089";"Combustible usado (Semana)";"0.899378";"L";
"23571.5842089";"Combustible usado (total)";"2.6841449999999996";"L";
"23571.5842089";"Consumo instantáneo de combustible (l/h)";"1.5935141179759578";"L/h";
"23571.5842089";"Coste de combustible";"0.03550974512939987";"€";
"23571.5842089";"Coste de combustible (Hoy)";"0.0355116";"€";
"23571.5842089";"Coste de combustible (Semana)";"0.9083717800000001";"€";
"23571.5842089";"Coste de combustible (total)";"2.71098645";"€";
"23571.5842089";"Potencia instantánea del motor (basada en el consumo de combustible)";"6.2341425891378535";"hp";
"23571.5842089";"Power from MAF";"5.7";"hp";
"23571.5842089";"Velocidad del flujo del aire MAF";"4.75";"g/sec";
"23571.7358027";"Revoluciones del motor";"2542";"rpm";
"23571.7358027";"Revoluciones del motor x1000";"2.5";"rpm";
"23572.0478576";"Presión absoluta en el colector de admisión";"2.030528332098";"psi";
"23572.0478576";"Sobrealimentación calculada";"-11.6030190405776";"psi";
"23572.2102898";"Combustible usado";"0.03565410043416271";"L";
"23572.2102898";"Combustible usado (Hoy)";"0.035656";"L";
"23572.2102898";"Combustible usado (Semana)";"0.8998740000000001";"L";
"23572.2102898";"Combustible usado (total)";"2.6846409999999996";"L";
"23572.2102898";"Consumo instantáneo de combustible (l/h)";"2.8515515795359243";"L/h";
"23572.2102898";"Coste de combustible";"0.03601064143850433";"€";
"23572.2102898";"Coste de combustible (Hoy)";"0.03601256";"€";
"23572.2102898";"Coste de combustible (Semana)";"0.9088727400000001";"€";
"23572.2102898";"Coste de combustible (total)";"2.71148741";"€";
"23572.2102898";"Potencia instantánea del motor (basada en el consumo de combustible)";"11.15583410687826";"hp";
"23572.2102898";"Power from MAF";"10.2";"hp";
"23572.2102898";"Velocidad del flujo del aire MAF";"8.5";"g/sec";
"23572.3663671";"Revoluciones del motor";"2490";"rpm";
"23572.3663671";"Revoluciones del motor x1000";"2.5";"rpm";
"23572.6943618";"Presión absoluta en el colector de admisión";"4.641207616224";"psi";
"23572.6943618";"Sobrealimentación calculada";"-8.99233975644764";"psi";
"23572.8642554";"Combustible usado";"0.03630560936278073";"L";
"23572.8642554";"Combustible usado (Hoy)";"0.036308";"L";
"23572.8642554";"Combustible usado (Semana)";"0.900526";"L";
"23572.8642554";"Combustible usado (total)";"2.6852929999999997";"L";
"23572.8642554";"Consumo instantáneo de combustible (l/h)";"3.586245457086945";"L/h";
"23572.8642554";"Coste de combustible";"0.03666866545640854";"€";
"23572.8642554";"Coste de combustible (Hoy)";"0.03667108";"€";
"23572.8642554";"Coste de combustible (Semana)";"0.9095312600000001";"€";
"23572.8642554";"Coste de combustible (total)";"2.71214593";"€";
"23572.8642554";"Potencia instantánea del motor (basada en el consumo de combustible)";"14.030101953238661";"hp";
"23572.8642554";"Power from MAF";"12.828";"hp";
"23572.8642554";"Velocidad del flujo del aire MAF";"10.69";"g/sec";
"23573.0200067";"Revoluciones del motor";"2583";"rpm";
"23573.0200067";"Revoluciones del motor x1000";"2.6";"rpm";
"23573.3224655";"Presión absoluta en el colector de admisión";"5.076320830245001";"psi";
"23573.3224655";"Sobrealimentación calculada";"-8.55722654242598";"psi";
"23573.4921531";"Combustible usado";"0.03677133753201007";"L";
"23573.4921531";"Combustible usado (Hoy)";"0.036774";"L";
"23573.4921531";"Combustible usado (Semana)";"0.900992";"L";
"23573.4921531";"Combustible usado (total)";"2.6857589999999996";"L";
"23573.4921531";"Consumo instantáneo de combustible (l/h)";"2.670394185071289";"L/h";
"23573.4921531";"Coste de combustible";"0.03713905090733017";"€";
"23573.4921531";"Coste de combustible (Hoy)";"0.03714174";"€";
"23573.4921531";"Coste de combustible (Semana)";"0.9100019200000001";"€";
"23573.4921531";"Coste de combustible (total)";"2.71261659";"€";
"23573.4921531";"Potencia instantánea del motor (basada en el consumo de combustible)";"10.447110528323643";"hp";
"23573.4921531";"Power from MAF";"9.552";"hp";
"23573.4921531";"Velocidad del flujo del aire MAF";"7.96";"g/sec";
"23573.6600083";"Revoluciones del motor";"2584";"rpm";
"23573.6600083";"Revoluciones del motor x1000";"2.6";"rpm";
"23573.9786016";"Presión absoluta en el colector de admisión";"1.740452856084";"psi";
"23573.9786016";"Sobrealimentación calculada";"-11.89309451659204";"psi";
"23574.1070744";"Combustible usado";"0.03699309621358681";"L";
"23574.1070744";"Combustible usado (Hoy)";"0.036996";"L";
"23574.1070744";"Combustible usado (Semana)";"0.9012140000000001";"L";
"23574.1070744";"Combustible usado (total)";"2.6859809999999995";"L";
"23574.1070744";"Consumo instantáneo de combustible (l/h)";"1.2982946603298855";"L/h";
"23574.1070744";"Coste de combustible";"0.03736302717572268";"€";
"23574.1070744";"Coste de combustible (Hoy)";"0.037365960000000004";"€";
"23574.1070744";"Coste de combustible (Semana)";"0.9102261400000001";"€";
"23574.1070744";"Coste de combustible (total)";"2.71284081";"€";
"23574.1070744";"Potencia instantánea del motor (basada en el consumo de combustible)";"5.079185646308102";"hp";
"23574.1070744";"Power from MAF";"4.644";"hp";
"23574.1070744";"Velocidad del flujo del aire MAF";"3.87";"g/sec";
"23574.2598966";"Revoluciones del motor";"2591";"rpm";
"23574.2598966";"Revoluciones del motor x1000";"2.6";"rpm";
"23574.5584575";"Presión absoluta en el colector de admisión";"2.030528332098";"psi";
"23574.5584575";"Sobrealimentación calculada";"-11.6030190405776";"psi";
"23574.7070785";"Combustible usado";"0.037223987729568545";"L";
"23574.7070785";"Combustible usado (Hoy)";"0.037227";"L";
"23574.7070785";"Combustible usado (Semana)";"0.901445";"L";
"23574.7070785";"Combustible usado (total)";"2.686212";"L";
"23574.7070785";"Consumo instantáneo de combustible (l/h)";"1.3855185909980432";"L/h";
"23574.7070785";"Coste de combustible";"0.03759622760686423";"€";
"23574.7070785";"Coste de combustible (Hoy)";"0.037599270000000004";"€";
"23574.7070785";"Coste de combustible (Semana)";"0.9104594500000001";"€";
"23574.7070785";"Coste de combustible (total)";"2.71307412";"€";
"23574.7070785";"Potencia instantánea del motor (basada en el consumo de combustible)";"5.4204229248714375";"hp";
"23574.7070785";"Power from MAF";"4.9559999999999995";"hp";
"23574.7070785";"Velocidad del flujo del aire MAF";"4.13";"g/sec";
"23574.8355803";"Revoluciones del motor";"2467";"rpm";
"23574.8355803";"Revoluciones del motor x1000";"2.5";"rpm";
"23575.1557489";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23575.1557489";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23575.3106378";"Combustible usado";"0.03740118789590905";"L";
"23575.3106378";"Combustible usado (Hoy)";"0.037404";"L";
"23575.3106378";"Combustible usado (Semana)";"0.901622";"L";
"23575.3106378";"Combustible usado (total)";"2.6863889999999997";"L";
"23575.3106378";"Consumo instantáneo de combustible (l/h)";"1.056751467710372";"L/h";
"23575.3106378";"Coste de combustible";"0.037775199774868144";"€";
"23575.3106378";"Coste de combustible (Hoy)";"0.03777804";"€";
"23575.3106378";"Coste de combustible (Semana)";"0.91063822";"€";
"23575.3106378";"Coste de combustible (total)";"2.71325289";"€";
"23575.3106378";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.134220874901945";"hp";
"23575.3106378";"Power from MAF";"3.78";"hp";
"23575.3106378";"Velocidad del flujo del aire MAF";"3.15";"g/sec";
"23575.4426082";"Revoluciones del motor";"2044";"rpm";
"23575.4426082";"Revoluciones del motor x1000";"2";"rpm";
"23575.7160797";"Presión absoluta en el colector de admisión";"1.740452856084";"psi";
"23575.7160797";"Sobrealimentación calculada";"-11.89309451659204";"psi";
"23575.8719882";"Combustible usado";"0.03752359909411984";"L";
"23575.8719882";"Combustible usado (Hoy)";"0.037526";"L";
"23575.8719882";"Combustible usado (Semana)";"0.901744";"L";
"23575.8719882";"Combustible usado (total)";"2.686511";"L";
"23575.8719882";"Consumo instantáneo de combustible (l/h)";"0.7850153760134191";"L/h";
"23575.8719882";"Coste de combustible";"0.03789883508506104";"€";
"23575.8719882";"Coste de combustible (Hoy)";"0.03790126";"€";
"23575.8719882";"Coste de combustible (Semana)";"0.9107614400000001";"€";
"23575.8719882";"Coste de combustible (total)";"2.71337611";"€";
"23575.8719882";"Potencia instantánea del motor (basada en el consumo de combustible)";"3.0711355070700153";"hp";
"23575.8719882";"Power from MAF";"2.808";"hp";
"23575.8719882";"Velocidad del flujo del aire MAF";"2.34";"g/sec";
"23576.0310911";"Revoluciones del motor";"1610";"rpm";
"23576.0310911";"Revoluciones del motor x1000";"1.6";"rpm";
"23576.3236542";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
